"","GSM2899558","GSM2899559","GSM2899560","GSM2899561","GSM2899562","GSM2899563","GSM2899564","GSM2899565","GSM2899566","GSM2899567","GSM2899568","GSM2899569","GSM2899570","GSM2899571","GSM2899572","GSM2899573","GSM2899574","GSM2899575","GSM2899576","GSM2899577","GSM2899578","GSM2899579","GSM2899580","GSM2899581","GSM2899582","GSM2899583","GSM2899584","GSM2899585","GSM2899586","GSM2899587","GSM2899588","GSM2899589","GSM2899590","GSM2899591","GSM2899592","GSM2899593","GSM2899594","GSM2899595","GSM2899596","GSM2899597","GSM2899598","GSM2899599","GSM2899600","GSM2899601","GSM2899602","GSM2899603","GSM2899604","GSM2899605","GSM2899606","GSM2899607","GSM2899608","GSM2899609","GSM2899610","GSM2899611","GSM2899612","GSM2899613","GSM2899614","GSM2899615","GSM2899616","GSM2899617","GSM2899618","GSM2899619","GSM2899620","GSM2899621","GSM2899622","GSM2899623","GSM2899624","GSM2899625","GSM2899626","GSM2899627","GSM2899628","GSM2899629","GSM2899630","GSM2899631","GSM2899632","GSM2899633","GSM2899634","GSM2899635","GSM2899636","GSM2899637","GSM2899638","GSM2899639","GSM2899640","GSM2899641","GSM2899642","GSM2899643","GSM2899644","GSM2899645","GSM2899646","GSM2899647","GSM2899648","GSM2899649","GSM2899650","GSM2899651","GSM2899652"
"210040_at",11.935013177359,11.6843530985333,11.887419163776,11.8337219165046,11.8440995854701,12.1036654348353,12.3350798174486,11.8194558792326,11.8992916160353,11.7319127883616,12.1907285113314,12.1070125939567,11.7553462684272,11.9106033878321,11.2659247496015,12.2010013033787,12.0339816713479,12.1121350788425,11.8222047096837,11.9739134937715,11.5128207395083,11.3706049415825,11.6417202012513,11.8926381199592,11.2166003675776,11.6380405730518,11.5449046850982,10.2847156712631,8.63751531984261,7.57381879598272,7.72739947463,8.423915770324,7.72879441950787,9.55954134543938,9.65243224787337,9.30182977322121,7.8590263437138,7.26441871797825,8.99319592303604,8.69578190274471,10.5386387264015,12.1405850900423,7.53156394651884,7.08893388895022,10.0922645961683,8.04762674737796,7.42069408369891,9.05053157365933,9.18736112914466,12.0451983772803,8.630186380959,9.5836187104493,8.74332335259225,8.5748870808487,10.1221501670607,7.39056231776066,6.85961257737494,7.12233592020495,8.26358978630196,10.8308153007619,8.64318527288295,10.0200731597761,9.88955776403334,9.05916954927647,8.87572188085784,7.48545091939957,9.03350209872237,6.48459781296267,7.3424888496674,8.50298980873463,11.9004348421752,8.99847208604299,7.22474997197119,7.15300654297529,7.46901930499432,11.4557713044489,9.90436120311372,7.9407164008965,9.52862133255795,6.67964529825941,8.08628640164055,7.3915129401919,9.31387400693924,9.64231171707308,6.78002671878261,9.16943943936111,11.1888133760046,11.2228610451945,7.01990698903289,8.61133951700621,7.39269199653175,11.969535433712,7.50407264709895,6.61712651743758,8.99546576863493
"205591_at",12.8466993812091,12.9224578348741,12.7401813514644,12.6308417171567,12.8566926021409,13.0029745062279,12.9981139144771,12.9457576452495,12.9925941162521,12.6862600206322,13.1248614444671,13.3409832458573,13.0645785918384,13.3327167064228,12.7872447628141,13.1525357648238,12.9640445026005,13.3504692501653,13.2544419641715,13.3162893399679,12.6141977603027,12.6891824548278,13.160763044715,13.185578618982,12.7486457176998,12.4592513398952,13.0349469771384,11.8166899886935,9.86843302187319,9.69863776226788,9.99225672625142,10.4810397732837,10.1811351883367,10.6606955466319,11.8213535963477,11.1352193595615,10.279359987521,10.4756813920542,11.0648133274251,10.7934651037123,11.544874222714,12.7487128847597,10.1496387639393,8.18269350788949,10.9918819018818,9.9887677891893,9.64741893200012,10.9370043628096,11.2574700030107,13.0673967563629,10.6685415227509,10.7690445437934,10.6734753571523,9.80325077574369,11.8181743677813,10.1353456277799,8.85841719764901,10.6091912512463,10.8578561651978,12.1438306646806,10.5271675320734,11.1614916821963,10.6622123493421,10.9924878555673,10.3340186517997,10.988697733178,10.0849399995419,8.32482481977722,9.81522357947677,11.3736278621188,12.8836762839151,10.5229671066862,9.66009433871027,8.14592042598862,9.21111680874954,12.1494358577734,11.0930167705435,8.16385193653791,10.9727330735739,11.7801629695006,10.7655280257779,8.43807819070865,11.033869879714,11.531546903591,11.2248724128455,10.4344706877666,12.5123595418046,10.2317436107519,8.86797157657726,10.2054426453479,10.5684377839047,13.0861856184451,9.51240515895928,9.59212740630623,10.4840574298983
"201416_at",5.61874627036914,6.46789762294198,5.98659035266153,6.59861283121317,6.6062665835896,7.02367910571097,6.13104854317997,6.34292093501477,6.5416545404786,6.29976615507121,7.02722955178955,6.20967451247151,7.40099115597167,6.8041884197948,7.56735167692478,6.48174221910959,6.57939008011629,6.15185632139852,6.79107985785875,6.69621802910768,6.00969406346622,6.41177097449649,6.2050942806443,5.93068345401615,6.42103568902542,6.54498264138649,6.33462973913635,6.43366863748142,10.0654091057977,10.1855899823925,10.8021025247602,11.0488107194109,10.7172545732333,10.9929886550495,10.2208391178701,11.0382941038581,10.5745145606377,9.96900810491087,10.0104284284248,9.93090295351708,5.81963755652074,5.71052021750956,10.7274511909867,6.82173881233052,8.92159850251792,10.2465412175837,10.3654955359305,10.5035546479548,9.41662691586712,5.30960072486149,10.0176157985341,10.0815635378774,10.8278192348966,9.28675841427186,7.1853377283612,10.3735765633806,10.8173190056786,10.658171401972,10.0308484845756,9.15231054504357,9.92797712448077,9.45851985046056,11.1952755709945,10.3318848238635,10.1276854663785,11.6324586311431,10.9451145409017,8.07515778692638,10.0971684205014,10.0138660244674,6.28339992699171,10.063746902258,10.6653416114633,8.2365455285308,9.76633693082247,6.59783011770531,7.53735849058559,10.5321533367827,10.6534810885505,9.24585421957525,9.21412239204558,9.71892654391176,10.7614820712013,8.98078509253605,7.09108730474535,7.19600060124603,9.7655690951479,8.44365038472732,9.02527147087854,10.2389498686444,10.6268759514528,8.65232139327685,10.6337662474926,11.0838676900085,11.143882493643
"205433_at",7.21677263181556,7.85815275629169,6.23422660797228,7.49045058983806,8.63023382032499,7.70396474410127,7.737443341428,5.78380248374497,7.46557454816014,8.4193194439646,7.57701524843969,7.7368626547482,8.78282054391088,8.07625611168429,8.50215992600602,6.502838264059,8.45597983336965,7.34176065566192,8.20592532653052,8.45496462600807,7.94531508380576,7.13489873008726,6.90915150640829,7.27248304344793,7.30753629790606,7.29625844953191,7.47566250457592,8.64590782211817,11.2728461115154,11.3998362534053,10.3409249396759,10.257090035587,10.9384285312533,10.5222235114502,10.3613802154002,10.7212016151307,10.897846149397,11.3244793173679,11.3740902041928,10.7357962386998,6.4524052200117,7.01400809944237,10.4130706005834,8.5256794891175,8.75308040102218,10.7802080565549,11.0928328654016,10.7597105012383,11.713202295931,6.99231850541749,11.419263018023,10.982521414679,10.7555035578345,10.3705370998354,10.2099993771389,11.0601508242555,10.8915957891129,10.8199158980625,11.6124790257825,10.7384450043572,10.7209619343546,10.5030690113107,8.23976773194511,10.5967658106483,11.1973569598989,10.0047528178516,10.6082793167354,10.332006372998,10.6081582647255,11.1093625036649,8.48793423325283,10.7323381632098,9.93403562798093,10.61597350425,10.3934421296855,7.32370141689663,9.21228659117677,10.2645620406878,10.5087391244641,11.0172970385159,9.93604236603054,10.5907602081212,11.3332066582815,10.086873568919,10.1828529387207,9.69378056458626,9.97923955901982,8.88622444500619,9.83061901621434,9.20652318512925,8.6780982502484,8.28490552764369,10.712632012655,11.1746242279436,11.0367882985265
"204684_at",11.6049127376438,11.8353538556705,11.271226073526,11.1779686950803,12.1410821068478,11.9709672841677,11.9742628151252,11.9069806696115,12.1569155001265,12.0967922781252,12.1859660471984,12.1695699208405,12.0071388935556,12.2523338155254,11.3203702762667,12.0962898044756,12.1690255872171,11.895541078915,10.6710686174549,11.8933999265412,11.5842041436547,11.227986610971,11.71218305717,11.5883459985509,11.0519478498234,11.5348684476637,11.8250759585628,10.4945392609209,9.23014504694515,7.79503575070515,7.71213981453765,8.70379357410534,8.22312440199367,10.0975638499404,10.5427617201287,8.86843140760647,8.56326476103082,7.01936254302724,10.9014493354899,8.59046066440744,10.1511839632135,11.464040988473,9.33328722670163,7.75825947859399,9.49103971562597,7.86046834152767,7.84948641101622,9.696197019836,9.42760985185318,11.5906253756119,8.46438147981857,9.34751748931267,8.65247612503034,9.95571481826713,10.0363671136731,7.88326251164345,7.32184737116972,7.23504748701021,8.62097806292408,10.647734568278,7.60589830920393,10.2431748808853,10.6172814624893,9.57905355169502,9.35111014531955,8.15874046618307,8.1117697817423,9.22206587824821,8.43397396588878,9.50493918650561,11.902196862039,9.50080907531361,7.67362731258571,7.79531674061996,7.78150174257739,11.3096144969191,9.79711657749725,7.90546752091076,9.45661044643886,8.17741122558195,8.2112425076314,8.22441993173948,9.08127123262134,9.75575556702542,8.32322651042908,9.20731660346054,11.6139405902255,11.7554572217989,9.12312180289913,9.33489609115855,9.63410459060317,11.1537394777428,8.10889388805647,8.34194464922139,9.40644894795543
"201939_at",10.723902095201,10.9516060838671,10.556309459809,10.2340127849944,10.9443874561354,11.1832927192758,11.6972394512284,10.6911739510701,10.9799976741737,10.7944097214485,11.4983068108179,11.3376639337421,11.0929945059396,10.9428993002801,10.2783301699743,10.9918741935896,11.3832751782282,11.3504172452753,10.4644556017674,11.4513019231478,10.7572700475151,10.331335142857,10.4642561181209,10.6644186743746,10.1741291962592,10.9883091833952,10.8731044660429,9.13680406671762,6.95134773919116,6.59049359129459,7.15156113428448,7.87415630818002,6.27785037089756,8.36147231714267,9.55294314228804,7.94656731284562,6.61758894034202,7.03988963194158,10.9063627544073,7.79315669664567,9.8280542485607,10.4680102938986,8.56329723306103,6.75274781326756,8.81920922122141,7.24806177078244,6.85428566624866,8.19783850240588,8.33180285680041,10.9981178395273,8.05779088009422,7.68466924365739,8.21199715287664,6.59291399727637,9.02071975237352,6.6306954137806,7.95472473960285,8.85970822811783,7.25214115171291,9.69746155328824,7.51143746835101,9.2644708777242,9.24900513732942,9.01258400775936,7.44809363072956,8.75121863961001,7.30376205226767,8.89553076413997,6.91217594227269,9.4540158471139,10.9087317479049,8.76588128381395,8.32765296385408,7.96437406998125,7.98673960816549,10.2045439496667,8.77610848649988,6.48225824868269,8.36623226169307,8.79363343386484,6.69049227723815,6.52967259900819,8.61576815793721,9.04392747898979,7.93371801468262,7.70968376981427,10.207352985813,7.05220172851794,8.93557006112971,7.72724713660326,7.77837111049655,10.6756900834994,8.38606352835124,8.65751346676087,8.94823681953033
"211483_x_at",10.9518200117513,10.6262234951484,10.6332077344569,10.5033016322955,10.7845260152986,10.8434291980363,11.1329874188691,10.8344430910052,10.7095507717157,10.6384106285567,11.1841379148453,11.054857745512,10.3872168835583,10.5370074535835,10.175230940529,10.9742571376757,10.8262157759603,10.8216524355726,10.3117416053588,10.9849846192675,9.88541119224536,10.1124691270804,10.5727687679709,10.7054886558307,9.9709618281612,10.4128150455733,10.367429308523,9.64527891669365,8.60270555284515,7.35080108370422,8.70866616083792,8.95091288464091,7.85201223378291,8.87565722138758,9.95635617673919,8.3777634001291,7.05932300037788,7.71889446281516,8.4600321530204,9.05370430911464,9.62367258268697,10.6698183825224,7.15019014037778,7.7871619264785,8.93526586771561,7.69088138913486,7.46681682099261,8.10691522484612,8.69151625234531,11.2920761723062,7.86827711771881,8.50140535572796,8.51841221091147,7.0045709569076,9.29544714137282,7.14066214627918,7.50557629242441,7.75233983815308,7.79629751088101,9.85146879211026,8.4135821620511,10.3938252484813,9.90351434032876,8.85905567915847,9.13737021185856,7.71738715726595,9.27175819422561,8.47762145510469,7.78017841737706,8.14121677855685,10.3101195036364,8.67724198128207,6.79744032603524,8.12750397852077,7.56125722665123,9.74596458283809,8.6650140561429,6.82316456170048,8.5873276437834,8.27603637016034,7.56704188944341,7.39158467579983,8.19394503547972,8.29866314700197,9.24371962507038,8.97229183658691,9.45812306847968,9.67254348466265,7.57843411912607,8.8411532993178,8.37461712926497,10.3556754139438,7.26125147310707,7.33135147790644,8.8552441828159
"229406_at",9.71488992045545,9.08826817868842,8.78967196757994,9.19641271960075,8.61002786698984,9.05810991612714,9.33109333170518,8.81825949694563,8.5681699370289,8.44854940931378,9.12436060465308,9.21075478051944,8.92187919679776,8.35816491955364,7.49622163412589,9.38594593804056,8.48506315581643,8.74314905286948,7.62041094916289,9.030471811695,7.97429453418367,7.02837173454799,7.1144653394025,7.69182422365212,7.21749712935256,7.41546843209627,7.17205445071751,6.90848415201494,5.82256931195202,5.32588677067706,6.11943855176369,5.57159041681454,5.88094725676953,6.58877373962829,6.10344097015655,6.0868827993873,6.77218052340305,5.93171664369351,5.68493666389065,5.41117509873196,7.0702345418462,8.79758638120078,5.59231208362647,5.19450738485622,6.0370814173156,5.44019058871639,5.63547132760244,5.48254243582696,6.1061299978626,9.50682465516383,5.63357864458457,5.42315014410577,6.00597094314384,5.75705707761464,6.85788466369488,5.16804249957765,6.07069227355853,6.65419824619693,5.86805719876866,7.73575738773193,5.29351394800032,7.31391794287046,6.28275814752559,6.45047675055499,6.68473312090581,5.82579114693372,7.23375451919383,5.22613011587954,5.21483084791391,5.57148391160684,8.45782817349877,5.93211036457897,5.08185980267553,5.28521757141353,5.16283241557894,7.54259209783453,6.13691906636693,5.23416702005515,6.30610911418576,4.92152291831791,5.59625014314997,5.23307348788319,6.24553960033697,6.53629319183966,5.27202674873773,5.87327433841587,6.96854595538109,7.98752895699579,5.31684616306346,5.82450132826502,6.19174180323907,8.46308072877448,5.04392001240504,5.537242654691,5.85305314070229
"209685_s_at",11.7800984980422,11.889730026283,12.0533613782575,11.6798538761162,12.1130936014592,12.2892327874869,12.3186127335081,11.9247761546809,11.9064679916811,12.10382626064,12.3244705990702,12.4787025626041,12.3375303296121,12.1835150990647,11.7994089291004,12.5111478606082,11.9090585750709,12.0498383158162,11.979818335448,12.1660936700958,11.419321645885,11.3037843496237,11.6887319222205,11.6583434930185,11.2789786915064,11.2401746159833,11.5572469111917,11.0416990527355,8.25074108989438,9.23960604334369,9.0732095496484,9.5619478725948,9.29975790054525,10.2557573265843,10.6708666715158,9.85314603058289,6.63540191534363,8.71280743804811,9.83251902614548,9.45866004328947,10.3704637628533,11.8800229298988,8.32375381151571,9.50866453250121,10.0958770741255,8.86107308249972,8.67350342946734,9.48652060227932,9.86709482283336,12.1458862803848,9.72309400122485,9.97835197954443,9.90721310508307,7.88144481658713,10.5180615215983,8.76355786463314,7.32409620497763,6.86384256881016,9.38076673773858,11.0189447163386,9.65235341675003,10.8043184372123,10.835734673722,10.2395101419082,10.2734430346188,8.15204437609176,10.2146541991915,8.12695912733323,8.0270395961878,9.18513155570287,11.8488418773516,9.98652752259506,7.3027086688613,7.71806903101436,7.67524831507543,11.1866509449709,9.49992975541866,9.04164142743953,9.82743150852909,9.18897119754355,8.25666917046379,8.19191457878149,9.50742286580332,8.97521133761344,7.64365203986942,9.22420787647065,10.8559618574256,9.30738800307348,7.47154157902257,9.00276076048819,8.49393413954001,12.0980801263326,7.89515279534317,8.57189644407603,9.02140769540111
"212473_s_at",11.839736244973,11.7935172246948,11.8907647387327,11.6633228219156,12.018472518378,11.8299031815794,11.7787439450433,11.6417761940795,11.63794812791,11.7010792654148,12.0804336334003,12.1823538758213,12.0174433298887,11.7780215797893,11.4700947245637,12.2159274610539,11.9942075000648,12.026117482731,11.8593457753511,12.0478098587254,11.5946842971157,11.3265117513737,11.8344131848994,11.7123115916727,11.2985577948314,11.158303652056,11.8595213849324,10.4408062850732,7.10138111312579,6.39560316927018,6.71691216420396,7.73851788927336,6.40916845816743,8.94980235813714,10.197357762608,8.96785977493572,7.67175130688838,6.90259504853643,8.56473050978718,7.9943558987307,10.9785327820608,11.8941605703849,8.50575962294386,8.54341534298841,9.62549858711403,7.73950220864719,6.72744504609877,9.18912443550386,9.52084085626331,11.4675810800965,7.73424315827669,8.72990121672746,8.31424302071092,7.31759343934033,9.91385762140313,6.78821579199318,7.43365144824075,7.45261563981769,7.81693067144708,10.6846909604761,7.1650817449717,10.7291077268321,8.7567780678597,8.80323986503285,7.4605437102723,9.23759227130828,7.56843576036337,7.01269598471243,6.21798914646061,9.72631218745156,11.6095099821742,9.05058907391091,8.25441616523094,8.42729246847709,8.51857785975232,11.0702828391109,10.3238635723634,6.34379624487186,9.14133700945997,8.6618746827986,6.55761307932874,6.1342599508578,8.72670496841354,9.63840437734109,7.9009776152453,9.49757904016946,11.2650256663981,11.7828476231196,8.07915885040863,8.7789715565866,7.80384497871473,11.8031686548031,8.21523537463977,7.05361827515766,9.10532641220883
"230644_at",9.47102252714381,8.99637810210406,9.11970554267191,8.96539146994539,9.21264452579575,9.6296005385383,9.74624592906904,9.09157159304116,9.19785913627672,9.12653852324516,9.65291610702768,9.69784941979317,9.28850003145272,9.33393755050787,8.6075245149657,9.49671629722787,9.64967525095547,9.66929611152988,9.14082810123139,9.69851476196521,8.57803368762479,9.0409520715551,9.04470601166479,9.17764625592137,8.74251441099815,9.34594274125012,9.15597830932521,7.64379773151542,6.59509581160437,7.00668396757109,5.6940982612688,6.86155648421641,5.77627551485388,7.19567024245363,8.14478880587231,8.31522631481921,5.96628067304395,6.3970378055668,6.13806099045954,7.56441729001114,8.53477836671198,9.1115194883837,5.88299457010946,5.58710799247356,7.283271608601,7.50926134957927,6.63427226805272,6.68548888351276,8.05677151132401,9.20297374782202,6.97539070296923,7.94417306524363,6.84661843464349,6.27977779907362,6.94986280242466,7.58808846442787,7.15202493115071,7.59770525070412,8.09908519837781,8.50084366945613,5.85539356519566,8.23422525578717,7.96006001958123,7.56204300776781,7.61119440310483,7.52633432223807,7.11091242596273,5.86232454940684,5.85713786461675,8.31748813514839,9.23120277874575,6.38527138173546,5.56158702000323,6.50691138762945,5.896829585323,8.81825278540337,6.85314423821004,6.39302276557605,6.78127551739025,6.04375902318443,6.36295028716673,6.68060920231688,7.73102327057405,7.19272010957601,5.54863663580114,6.73382212707247,8.45021391378961,7.0700223559605,6.09543022177376,6.23679246402828,6.24502716534211,9.0486066179474,5.49130327484256,6.98161687128409,7.77898573989558
